string,string,string,localized_a,string,string,string,string,string,string,string,string,string,string,string,localized_a,string,string,string,string,string,string,string,string,string,string,int,string,string,string,string,string,string,string,string,string,string
88,zimo_western_pa,zimo_western,a&OPERATORS/ZIMO_WESTERN_PA,body_mp_zimo_iw9_3_1,head_mp_zimo_iw9_3_1_lod1,ui_loot_operator_west_zimo_3_1,1,,0,body_mp_zimo_iw9_3_1,head_mp_zimo_iw9_3_1,1,,1,a&OPERATORS/ZIMO_WESTERN_PA_DESC,,none,ui_loot_operator_west_zimo_3_1,-0.6,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_zimo_3_1_lg,,0,
89,reyes_western_et,reyes_western,a&OPERATORS/REYES_WESTERN_ET,body_mp_reyes_iw9_3_1,head_mp_reyes_iw9_3_1_lod1,ui_loot_operator_west_reyes_3_1,1,,0,body_mp_reyes_iw9_3_1,head_mp_reyes_iw9_3_1,1,,1,a&OPERATORS/REYES_WESTERN_ET_DESC,,,ui_loot_operator_west_reyes_3_1,-0.15,0,,ghillie,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_reyes_3_1_lg,,0,
90,gromsko_western_b,gromsko_western,a&OPERATORS/GROMSKO_WESTERN_B,body_mp_tarzan_iw9_1_1,head_mp_tarzan_iw9_1_1_lod1,ui_loot_operator_west_tarzan_1_1,1,,0,body_mp_tarzan_iw9_1_1,head_mp_tarzan_iw9_1_1,1,,1,a&OPERATORS/GROMSKO_WESTERN_B_DESC,nvg_2,nvg_3,ui_loot_operator_west_tarzan_1_1,-0.15,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_tarzan_1_1_lg,,0,
91,stiletto_eastern_mt,stiletto_eastern,a&OPERATORS/STILETTO_EASTERN_MT,body_mp_stiletto_iw9_4_1,head_mp_stiletto_iw9_4_1_lod1,ui_loot_operator_west_stiletto_4_1,1,,0,body_mp_stiletto_iw9_4_1,head_mp_stiletto_iw9_4_1,1,,1,a&OPERATORS/STILETTO_EASTERN_MT_DESC,,nvg_3,ui_loot_operator_west_stiletto_4_1,-0.27,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_stiletto_4_1_lg,,0,
92,hutch_western_greed,hutch_western,a&OPERATORS/HUTCH_WESTERN_GREED,body_mp_hutch_iw9_4_1,head_mp_hutch_iw9_4_1_lod1,ui_loot_operator_west_hutch_4_1,1,,0,body_mp_hutch_iw9_4_1,head_mp_hutch_iw9_4_1,1,,1,a&OPERATORS/HUTCH_WESTERN_GREED_DESC,,,ui_loot_operator_west_hutch_4_1,-0.3,0,,vestlight,wstmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_hutch_4_1_lg,,0,
93,gus_western_ethan,gus_western,a&OPERATORS/GUS_WESTERN_ETHAN,body_mp_gus_iw9_3_1,head_mp_gus_iw9_3_1_lod1,ui_loot_operator_west_gus_3_1,1,,0,body_mp_gus_iw9_3_1,head_mp_gus_iw9_3_1,1,,1,a&OPERATORS/GUS_WESTERN_ETHAN_DESC,nvg_2,nvg_2,ui_loot_operator_west_gus_3_1,-0.4,0,,nylon,scubagr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_gus_3_1_lg,,0,
94,chili_western_agu,chili_western,a&OPERATORS/CHILI_WESTERN_AGU,body_mp_chili_iw9_2_1,head_mp_chili_iw9_2_1_lod1,ui_loot_operator_west_chili_2_1,1,,0,body_mp_chili_iw9_2_1,head_mp_chili_iw9_2_1,1,,1,a&OPERATORS/CHILI_WESTERN_AGU_DESC,none,none,ui_loot_operator_west_chili_2_1,-0.6,0,,ghillie,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_chili_2_1_lg,,0,
95,luna_western_b,luna_western,a&OPERATORS/LUNA_WESTERN_B,body_mp_akira_iw9_2_1,head_mp_akira_iw9_2_1_lod1,ui_loot_operator_west_akira_2_1,1,,0,body_mp_akira_iw9_2_1,head_mp_akira_iw9_2_1,1,,1,a&OPERATORS/LUNA_WESTERN_B_DESC,nvg_3,nvg_3,ui_loot_operator_west_akira_2_1,-0.15,0,,cloth,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_akira_2_1_lg,,0,
96,zero_eastern_dw,zero_eastern,a&OPERATORS/ZERO_EASTERN_DW,body_mp_jinn_iw9_4_1,head_mp_jinn_iw9_4_1_lod1,ui_loot_operator_east_jinn_4_1,1,,0,body_mp_jinn_iw9_4_1,head_mp_jinn_iw9_4_1,1,,1,a&OPERATORS/ZERO_EASTERN_DW_DESC,,nvg_3,ui_loot_operator_east_jinn_4_1,-0.15,0,,flowing,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_jinn_4_1_lg,,0,
97,aksel_eastern_wrath,aksel_eastern,a&OPERATORS/AKSEL_EASTERN_WRATH,body_mp_aksel_iw9_2_1,head_mp_aksel_iw9_2_1_lod1,ui_loot_operator_east_aksel_2_1,1,,0,body_mp_aksel_iw9_2_1,head_mp_aksel_iw9_2_1,1,,1,a&OPERATORS/AKSEL_EASTERN_WRATH_DESC,nvg_3,,ui_loot_operator_east_aksel_2_1,-0.15,0,,vestheavy,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_aksel_2_1_lg,,0,
98,kpop_eastern_wf,kpop_eastern,a&OPERATORS/HORANGI_EASTERN_WARFIGHTER,body_mp_kpop_iw9_1_1,head_mp_kpop_iw9_1_1_lod1,ui_loot_operator_east_kpop_1_1,1,,0,body_mp_kpop_iw9_1_1,head_mp_kpop_iw9_1_1,1,,1,a&OPERATORS/HORANGI_EASTERN_WARFIGHTER_DESC,,,ui_loot_operator_east_kpop_1_1,-0.3,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_kpop_1_1_lg,,0,
99,milsim_eastern_elite_sniper,milsim_eastern_1,a&OPERATORS/MILSIM_EASTERN_ELITE_SNIPER,body_mp_opforce_al_qatala_elite_sniper_1_1,head_mp_opforce_al_qatala_elite_sniper_1_1_lod1,ui_loot_operator_east_aq_elite_sn_1_1,1,,0,body_mp_opforce_al_qatala_elite_sniper_1_1,head_mp_opforce_al_qatala_elite_sniper_1_1,1,,1,a&OPERATORS/MILSIM_EASTERN_ELITE_SNIPER_DESC,,,ui_loot_operator_east_aq_elite_sn_1_1,-0.25,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_aq_elite_sn_1_1_lg,,0,
100,cdl_male_home_unbranded,cdl_male_west,a&OPERATORS/CDL_UNBRANDED_MALE_HOME,body_mp_cdl_male_iw9_unbranded_home,head_mp_cdl_male_iw9_unbranded_home_lod1,ui_loot_operator_west_cdl_male_unbranded,1,,0,body_mp_cdl_male_iw9_unbranded_home,head_mp_cdl_male_iw9_unbranded_home,1,,1,a&OPERATORS/CDL_UNBRANDED_MALE_HOME_DESC,,nvg_3,ui_loot_operator_west_cdl_male_unbranded,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_unbranded_lg,,0,
101,cdl_male_home_ultra,cdl_male_west,a&OPERATORS/CDL_ULTRA,body_mp_cdl_male_iw9_ultra_home,head_mp_cdl_male_iw9_ultra_home_lod1,ui_loot_operator_west_cdl_male_ultra,1,,0,body_mp_cdl_male_iw9_ultra_home,head_mp_cdl_male_iw9_ultra_home,1,,1,a&OPERATORS/CDL_ULTRA_DESC,,nvg_3,ui_loot_operator_west_cdl_male_ultra,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_ultra_lg,,0,
102,cdl_male_home_thieves,cdl_male_west,a&OPERATORS/CDL_THIEVES,body_mp_cdl_male_iw9_thieves_home,head_mp_cdl_male_iw9_thieves_home_lod1,ui_loot_operator_west_cdl_male_thieves,1,,0,body_mp_cdl_male_iw9_thieves_home,head_mp_cdl_male_iw9_thieves_home,1,,1,a&OPERATORS/CDL_THIEVES_DESC,,nvg_3,ui_loot_operator_west_cdl_male_thieves,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_thieves_lg,,0,
103,cdl_male_home_surge,cdl_male_west,a&OPERATORS/CDL_SURGE,body_mp_cdl_male_iw9_surge_home,head_mp_cdl_male_iw9_surge_home_lod1,ui_loot_operator_west_cdl_male_surge,1,,0,body_mp_cdl_male_iw9_surge_home,head_mp_cdl_male_iw9_surge_home,1,,1,a&OPERATORS/CDL_SURGE_DESC,,nvg_3,ui_loot_operator_west_cdl_male_surge,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_surge_lg,,0,
104,cdl_male_home_subliners,cdl_male_west,a&OPERATORS/CDL_SUBLINERS,body_mp_cdl_male_iw9_subliners_home,head_mp_cdl_male_iw9_subliners_home_lod1,ui_loot_operator_west_cdl_male_subliners,1,,0,body_mp_cdl_male_iw9_subliners_home,head_mp_cdl_male_iw9_subliners_home,1,,1,a&OPERATORS/CDL_SUBLINERS_DESC,,nvg_3,ui_loot_operator_west_cdl_male_subliners,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_subliners_lg,,0,
105,cdl_male_home_royal_ravens,cdl_male_west,a&OPERATORS/CDL_ROYAL_RAVENS,body_mp_cdl_male_iw9_royal_ravens_home,head_mp_cdl_male_iw9_royal_ravens_home_lod1,ui_loot_operator_west_cdl_male_ravens,1,,0,body_mp_cdl_male_iw9_royal_ravens_home,head_mp_cdl_male_iw9_royal_ravens_home,1,,1,a&OPERATORS/CDL_ROYAL_RAVENS_DESC,,nvg_3,ui_loot_operator_west_cdl_male_ravens,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_ravens_lg,,0,
106,cdl_male_home_rokkr,cdl_male_west,a&OPERATORS/CDL_ROKKR,body_mp_cdl_male_iw9_rokkr_home,head_mp_cdl_male_iw9_rokkr_home_lod1,ui_loot_operator_west_cdl_male_rokkr,1,,0,body_mp_cdl_male_iw9_rokkr_home,head_mp_cdl_male_iw9_rokkr_home,1,,1,a&OPERATORS/CDL_ROKKR_DESC,,nvg_3,ui_loot_operator_west_cdl_male_rokkr,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_rokkr_lg,,0,
107,cdl_male_home_optic,cdl_male_west,a&OPERATORS/CDL_OPTIC,body_mp_cdl_male_iw9_optic_home,head_mp_cdl_male_iw9_optic_home_lod1,ui_loot_operator_west_cdl_male_optic,1,,0,body_mp_cdl_male_iw9_optic_home,head_mp_cdl_male_iw9_optic_home,1,,1,a&OPERATORS/CDL_OPTIC_DESC,,nvg_3,ui_loot_operator_west_cdl_male_optic,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_optic_lg,,0,
108,cdl_male_home_mutineers,cdl_male_west,a&OPERATORS/CDL_MUTINEERS,body_mp_cdl_male_iw9_mutineers_home,head_mp_cdl_male_iw9_mutineers_home_lod1,ui_loot_operator_west_cdl_male_mutineers,1,,0,body_mp_cdl_male_iw9_mutineers_home,head_mp_cdl_male_iw9_mutineers_home,1,,1,a&OPERATORS/CDL_MUTINEERS_DESC,,nvg_3,ui_loot_operator_west_cdl_male_mutineers,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_mutineers_lg,,0,
109,cdl_male_home_legion,cdl_male_west,a&OPERATORS/CDL_LEGION,body_mp_cdl_male_iw9_legion_home,head_mp_cdl_male_iw9_legion_home_lod1,ui_loot_operator_west_cdl_male_legion,1,,0,body_mp_cdl_male_iw9_legion_home,head_mp_cdl_male_iw9_legion_home,1,,1,a&OPERATORS/CDL_LEGION_DESC,,nvg_3,ui_loot_operator_west_cdl_male_legion,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_legion_lg,,0,
110,cdl_male_home_guerrillas,cdl_male_west,a&OPERATORS/CDL_GUERRILLAS,body_mp_cdl_male_iw9_guerrillas_home,head_mp_cdl_male_iw9_guerrillas_home_lod1,ui_loot_operator_west_cdl_male_guerrillas,1,,0,body_mp_cdl_male_iw9_guerrillas_home,head_mp_cdl_male_iw9_guerrillas_home,1,,1,a&OPERATORS/CDL_GUERRILLAS_DESC,,nvg_3,ui_loot_operator_west_cdl_male_guerrillas,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_guerrillas_lg,,0,
111,cdl_male_home_faze,cdl_male_west,a&OPERATORS/CDL_FAZE,body_mp_cdl_male_iw9_faze_home,head_mp_cdl_male_iw9_faze_home_lod1,ui_loot_operator_west_cdl_male_faze,1,,0,body_mp_cdl_male_iw9_faze_home,head_mp_cdl_male_iw9_faze_home,1,,1,a&OPERATORS/CDL_FAZE_DESC,,nvg_3,ui_loot_operator_west_cdl_male_faze,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_faze_lg,,0,
112,cdl_male_home_breach,cdl_male_west,a&OPERATORS/CDL_BREACH,body_mp_cdl_male_iw9_breach_home,head_mp_cdl_male_iw9_breach_home_lod1,ui_loot_operator_west_cdl_male_breach,1,,0,body_mp_cdl_male_iw9_breach_home,head_mp_cdl_male_iw9_breach_home,1,,1,a&OPERATORS/CDL_BREACH_DESC,,nvg_3,ui_loot_operator_west_cdl_male_breach,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_male_breach_lg,,0,
113,cdl_male_away_unbranded,cdl_male_east,a&OPERATORS/CDL_UNBRANDED_MALE_AWAY,body_mp_cdl_male_iw9_unbranded_away,head_mp_cdl_male_iw9_unbranded_away_lod1,ui_loot_operator_east_cdl_male_unbranded,1,,0,body_mp_cdl_male_iw9_unbranded_away,head_mp_cdl_male_iw9_unbranded_away,1,,1,a&OPERATORS/CDL_UNBRANDED_MALE_AWAY_DESC,,nvg_3,ui_loot_operator_east_cdl_male_unbranded,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_unbranded_lg,,0,
114,cdl_male_away_ultra,cdl_male_east,a&OPERATORS/CDL_ULTRA,body_mp_cdl_male_iw9_ultra_away,head_mp_cdl_male_iw9_ultra_away_lod1,ui_loot_operator_east_cdl_male_ultra,1,,0,body_mp_cdl_male_iw9_ultra_away,head_mp_cdl_male_iw9_ultra_away,1,,1,a&OPERATORS/CDL_ULTRA_DESC,,nvg_3,ui_loot_operator_east_cdl_male_ultra,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_ultra_lg,,0,
115,cdl_male_away_thieves,cdl_male_east,a&OPERATORS/CDL_THIEVES,body_mp_cdl_male_iw9_thieves_away,head_mp_cdl_male_iw9_thieves_away_lod1,ui_loot_operator_east_cdl_male_thieves,1,,0,body_mp_cdl_male_iw9_thieves_away,head_mp_cdl_male_iw9_thieves_away,1,,1,a&OPERATORS/CDL_THIEVES_DESC,,nvg_3,ui_loot_operator_east_cdl_male_thieves,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_thieves_lg,,0,
116,cdl_male_away_surge,cdl_male_east,a&OPERATORS/CDL_SURGE,body_mp_cdl_male_iw9_surge_away,head_mp_cdl_male_iw9_surge_away_lod1,ui_loot_operator_east_cdl_male_surge,1,,0,body_mp_cdl_male_iw9_surge_away,head_mp_cdl_male_iw9_surge_away,1,,1,a&OPERATORS/CDL_SURGE_DESC,,nvg_3,ui_loot_operator_east_cdl_male_surge,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_surge_lg,,0,
117,cdl_male_away_subliners,cdl_male_east,a&OPERATORS/CDL_SUBLINERS,body_mp_cdl_male_iw9_subliners_away,head_mp_cdl_male_iw9_subliners_away_lod1,ui_loot_operator_east_cdl_male_subliners,1,,0,body_mp_cdl_male_iw9_subliners_away,head_mp_cdl_male_iw9_subliners_away,1,,1,a&OPERATORS/CDL_SUBLINERS_DESC,,nvg_3,ui_loot_operator_east_cdl_male_subliners,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_subliners_lg,,0,
118,cdl_male_away_royal_ravens,cdl_male_east,a&OPERATORS/CDL_ROYAL_RAVENS,body_mp_cdl_male_iw9_royal_ravens_away,head_mp_cdl_male_iw9_royal_ravens_away_lod1,ui_loot_operator_east_cdl_male_ravens,1,,0,body_mp_cdl_male_iw9_royal_ravens_away,head_mp_cdl_male_iw9_royal_ravens_away,1,,1,a&OPERATORS/CDL_ROYAL_RAVENS_DESC,,nvg_3,ui_loot_operator_east_cdl_male_ravens,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_ravens_lg,,0,
119,cdl_male_away_rokkr,cdl_male_east,a&OPERATORS/CDL_ROKKR,body_mp_cdl_male_iw9_rokkr_away,head_mp_cdl_male_iw9_rokkr_away_lod1,ui_loot_operator_east_cdl_male_rokkr,1,,0,body_mp_cdl_male_iw9_rokkr_away,head_mp_cdl_male_iw9_rokkr_away,1,,1,a&OPERATORS/CDL_ROKKR_DESC,,nvg_3,ui_loot_operator_east_cdl_male_rokkr,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_rokkr_lg,,0,
120,cdl_male_away_optic,cdl_male_east,a&OPERATORS/CDL_OPTIC,body_mp_cdl_male_iw9_optic_away,head_mp_cdl_male_iw9_optic_away_lod1,ui_loot_operator_east_cdl_male_optic,1,,0,body_mp_cdl_male_iw9_optic_away,head_mp_cdl_male_iw9_optic_away,1,,1,a&OPERATORS/CDL_OPTIC_DESC,,nvg_3,ui_loot_operator_east_cdl_male_optic,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_optic_lg,,0,
121,cdl_male_away_mutineers,cdl_male_east,a&OPERATORS/CDL_MUTINEERS,body_mp_cdl_male_iw9_mutineers_away,head_mp_cdl_male_iw9_mutineers_away_lod1,ui_loot_operator_east_cdl_male_mutineers,1,,0,body_mp_cdl_male_iw9_mutineers_away,head_mp_cdl_male_iw9_mutineers_away,1,,1,a&OPERATORS/CDL_MUTINEERS_DESC,,nvg_3,ui_loot_operator_east_cdl_male_mutineers,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_mutineers_lg,,0,
122,cdl_male_away_legion,cdl_male_east,a&OPERATORS/CDL_LEGION,body_mp_cdl_male_iw9_legion_away,head_mp_cdl_male_iw9_legion_away_lod1,ui_loot_operator_east_cdl_male_legion,1,,0,body_mp_cdl_male_iw9_legion_away,head_mp_cdl_male_iw9_legion_away,1,,1,a&OPERATORS/CDL_LEGION_DESC,,nvg_3,ui_loot_operator_east_cdl_male_legion,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_legion_lg,,0,
123,cdl_male_away_guerrillas,cdl_male_east,a&OPERATORS/CDL_GUERRILLAS,body_mp_cdl_male_iw9_guerrillas_away,head_mp_cdl_male_iw9_guerrillas_away_lod1,ui_loot_operator_east_cdl_male_guerrillas,1,,0,body_mp_cdl_male_iw9_guerrillas_away,head_mp_cdl_male_iw9_guerrillas_away,1,,1,a&OPERATORS/CDL_GUERRILLAS_DESC,,nvg_3,ui_loot_operator_east_cdl_male_guerrillas,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_guerrillas_lg,,0,
124,cdl_male_away_faze,cdl_male_east,a&OPERATORS/CDL_FAZE,body_mp_cdl_male_iw9_faze_away,head_mp_cdl_male_iw9_faze_away_lod1,ui_loot_operator_east_cdl_male_faze,1,,0,body_mp_cdl_male_iw9_faze_away,head_mp_cdl_male_iw9_faze_away,1,,1,a&OPERATORS/CDL_FAZE_DESC,,nvg_3,ui_loot_operator_east_cdl_male_faze,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_faze_lg,,0,
125,cdl_male_away_breach,cdl_male_east,a&OPERATORS/CDL_BREACH,body_mp_cdl_male_iw9_breach_away,head_mp_cdl_male_iw9_breach_away_lod1,ui_loot_operator_east_cdl_male_breach,1,,0,body_mp_cdl_male_iw9_breach_away,head_mp_cdl_male_iw9_breach_away,1,,1,a&OPERATORS/CDL_BREACH_DESC,,nvg_3,ui_loot_operator_east_cdl_male_breach,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_male_breach_lg,,0,
126,cdl_female_home_unbranded,cdl_female_west,a&OPERATORS/CDL_UNBRANDED_FEMALE_HOME,body_mp_cdl_female_iw9_unbranded_home,head_mp_cdl_female_iw9_unbranded_home_lod1,ui_loot_operator_west_cdl_female_unbranded,1,,0,body_mp_cdl_female_iw9_unbranded_home,head_mp_cdl_female_iw9_unbranded_home,1,,1,a&OPERATORS/CDL_UNBRANDED_FEMALE_HOME_DESC,,nvg_3,ui_loot_operator_west_cdl_female_unbranded,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_unbranded_lg,,0,
127,cdl_female_home_ultra,cdl_female_west,a&OPERATORS/CDL_ULTRA,body_mp_cdl_female_iw9_ultra_home,head_mp_cdl_female_iw9_ultra_home_lod1,ui_loot_operator_west_cdl_female_ultra,1,,0,body_mp_cdl_female_iw9_ultra_home,head_mp_cdl_female_iw9_ultra_home,1,,1,a&OPERATORS/CDL_ULTRA_DESC,,nvg_3,ui_loot_operator_west_cdl_female_ultra,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_ultra_lg,,0,
128,cdl_female_home_thieves,cdl_female_west,a&OPERATORS/CDL_THIEVES,body_mp_cdl_female_iw9_thieves_home,head_mp_cdl_female_iw9_thieves_home_lod1,ui_loot_operator_west_cdl_female_thieves,1,,0,body_mp_cdl_female_iw9_thieves_home,head_mp_cdl_female_iw9_thieves_home,1,,1,a&OPERATORS/CDL_THIEVES_DESC,,nvg_3,ui_loot_operator_west_cdl_female_thieves,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_thieves_lg,,0,
129,cdl_female_home_surge,cdl_female_west,a&OPERATORS/CDL_SURGE,body_mp_cdl_female_iw9_surge_home,head_mp_cdl_female_iw9_surge_home_lod1,ui_loot_operator_west_cdl_female_surge,1,,0,body_mp_cdl_female_iw9_surge_home,head_mp_cdl_female_iw9_surge_home,1,,1,a&OPERATORS/CDL_SURGE_DESC,,nvg_3,ui_loot_operator_west_cdl_female_surge,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_surge_lg,,0,
130,cdl_female_home_subliners,cdl_female_west,a&OPERATORS/CDL_SUBLINERS,body_mp_cdl_female_iw9_subliners_home,head_mp_cdl_female_iw9_subliners_home_lod1,ui_loot_operator_west_cdl_female_subliners,1,,0,body_mp_cdl_female_iw9_subliners_home,head_mp_cdl_female_iw9_subliners_home,1,,1,a&OPERATORS/CDL_SUBLINERS_DESC,,nvg_3,ui_loot_operator_west_cdl_female_subliners,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_subliners_lg,,0,
131,cdl_female_home_royal_ravens,cdl_female_west,a&OPERATORS/CDL_ROYAL_RAVENS,body_mp_cdl_female_iw9_royal_ravens_home,head_mp_cdl_female_iw9_royal_ravens_home_lod1,ui_loot_operator_west_cdl_female_ravens,1,,0,body_mp_cdl_female_iw9_royal_ravens_home,head_mp_cdl_female_iw9_royal_ravens_home,1,,1,a&OPERATORS/CDL_ROYAL_RAVENS_DESC,,nvg_3,ui_loot_operator_west_cdl_female_ravens,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_ravens_lg,,0,
132,cdl_female_home_rokkr,cdl_female_west,a&OPERATORS/CDL_ROKKR,body_mp_cdl_female_iw9_rokkr_home,head_mp_cdl_female_iw9_rokkr_home_lod1,ui_loot_operator_west_cdl_female_rokkr,1,,0,body_mp_cdl_female_iw9_rokkr_home,head_mp_cdl_female_iw9_rokkr_home,1,,1,a&OPERATORS/CDL_ROKKR_DESC,,nvg_3,ui_loot_operator_west_cdl_female_rokkr,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_rokkr_lg,,0,
133,cdl_female_home_optic,cdl_female_west,a&OPERATORS/CDL_OPTIC,body_mp_cdl_female_iw9_optic_home,head_mp_cdl_female_iw9_optic_home_lod1,ui_loot_operator_west_cdl_female_optic,1,,0,body_mp_cdl_female_iw9_optic_home,head_mp_cdl_female_iw9_optic_home,1,,1,a&OPERATORS/CDL_OPTIC_DESC,,nvg_3,ui_loot_operator_west_cdl_female_optic,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_optic_lg,,0,
134,cdl_female_home_mutineers,cdl_female_west,a&OPERATORS/CDL_MUTINEERS,body_mp_cdl_female_iw9_mutineers_home,head_mp_cdl_female_iw9_mutineers_home_lod1,ui_loot_operator_west_cdl_female_mutineers,1,,0,body_mp_cdl_female_iw9_mutineers_home,head_mp_cdl_female_iw9_mutineers_home,1,,1,a&OPERATORS/CDL_MUTINEERS_DESC,,nvg_3,ui_loot_operator_west_cdl_female_mutineers,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_mutineers_lg,,0,
135,cdl_female_home_legion,cdl_female_west,a&OPERATORS/CDL_LEGION,body_mp_cdl_female_iw9_legion_home,head_mp_cdl_female_iw9_legion_home_lod1,ui_loot_operator_west_cdl_female_legion,1,,0,body_mp_cdl_female_iw9_legion_home,head_mp_cdl_female_iw9_legion_home,1,,1,a&OPERATORS/CDL_LEGION_DESC,,nvg_3,ui_loot_operator_west_cdl_female_legion,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_legion_lg,,0,
136,cdl_female_home_guerrillas,cdl_female_west,a&OPERATORS/CDL_GUERRILLAS,body_mp_cdl_female_iw9_guerrillas_home,head_mp_cdl_female_iw9_guerrillas_home_lod1,ui_loot_operator_west_cdl_female_guerrillas,1,,0,body_mp_cdl_female_iw9_guerrillas_home,head_mp_cdl_female_iw9_guerrillas_home,1,,1,a&OPERATORS/CDL_GUERRILLAS_DESC,,nvg_3,ui_loot_operator_west_cdl_female_guerrillas,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_guerrillas_lg,,0,
